326866	n	In order to live happily and healthily with parakeets or parrots, you should understand the science of animal behavior for domesticated birds, and consider the emotional effect of eventually losing them.	Um glücklich und gesund mit Sittichen oder Papageien zu leben, sollten Sie die Wissenschaft des Tierverhaltens für domestizierte Vögel verstehen und die emotionale Wirkung des eventuellen Verlusts berücksichtigen.	Um glücklich und gesund mit Sittichen oder Papageien zu leben, sollten Sie die Wissenschaft des Tierverhaltens für domestizierte Vögel verstehen und die emotionale Wirkung eines möglichen Verlusts berücksichtigen.		To live happily and healthily with parakeets or parrots, you should understand the science of animal behavior for domesticated birds and consider the emotional impact of a potential loss.	To live happily and healthily with parakeets or parrots, you should understand the science of animal behavior for domesticated birds and consider the emotional impact of a potential loss.	YES	YES
327453	n	Throat and nose membranes hurt by dry air allow cold viruses to enter more easily. It is important to carry out sensible counter plans against the cold with heaters and against the dryness with humidifiers.	Durch trockene Luft geschädigte Rachen- und Nasenschleimhäute ermöglichen es Erkältungsviren, leichter einzudringen. Es ist wichtig, sinnvolle Gegenmaßnahmen gegen die Kälte mit Heizungen und gegen die Trockenheit mit Luftbefeuchtern durchzuführen.	Rachen- und Nasenschleimhäute, die durch trockene Luft verletzt werden, lassen Erkältungsviren leichter eindringen. Es ist wichtig, sinnvolle Gegenmaßnahmen gegen die Kälte mit Heizungen und gegen die Trockenheit mit Luftbefeuchtern durchzuführen.		Throat and nasal mucous membranes, which are damaged by dry air, allow cold viruses to penetrate more easily. It is important to take sensible countermeasures against the cold with heaters and against the dryness with humidifiers.	Throat and nasal mucous membranes, which are damaged by dry air, allow cold viruses to penetrate more easily. It is important to take sensible countermeasures against the cold with heaters and against the dryness with humidifiers.	YES	YES
327556	n	The Department of Homeland Security's primary function is the prevention of terrorist attacks occurring within America and, in the extreme case of an attack happening, holding losses to the smallest possible level and swiftly carrying out restoration.	Die Hauptaufgabe des Ministeriums für Innere Sicherheit besteht darin, terroristische Angriffe innerhalb Amerikas zu verhindern und im Extremfall eines Angriffs die Verluste auf das geringstmögliche Maß zu beschränken und schnellstmöglich Wiederherstellungsmaßnahmen durchzuführen.	Die Hauptaufgabe des Heimatschutzministeriums besteht darin, terroristische Angriffe innerhalb Amerikas zu verhindern und im äußersten Fall eines Angriffs die Verluste auf das geringstmögliche Maß zu beschränken und schnellstmöglich die Wiederherstellung durchzuführen.		The main task of the Department of Homeland Security is to prevent terrorist attacks within America and, in the extreme case of an attack, to limit the losses to the smallest possible extent and carry out the restoration as quickly as possible.	The main task of the Department of Homeland Security is to prevent terrorist attacks within America and, in the extreme case of an attack, to limit the losses to the smallest possible extent and carry out the restoration as quickly as possible.	YES	YES
327694	n	When people are being put into a hypnotic state for the first time I often, after placing them in a very light hypnotic state, wake them and ask them to compare their wakening state to that when hypnotised.	Wenn Menschen zum ersten Mal in einen hypnotischen Zustand versetzt werden, wecke ich sie oft nachdem ich sie in einen sehr leichten hypnotischen Zustand versetzt habe, und bitte sie, ihren wachen Zustand mit dem zu vergleichen, als sie hypnotisiert waren.	Wenn Menschen zum ersten Mal in einen hypnotischen Zustand versetzt werden, wecke ich sie oft, nachdem ich sie in einen sehr leichten hypnotischen Zustand versetzt habe, und bitte sie, ihren wachen Zustand mit dem zu vergleichen, wenn sie hypnotisiert sind.	Bei Menschen, die zum ersten Mal in eine hypnotische Trance versetzt werden, verfahre ich oft so, dass ich sie aus einem sehr leichten Trancezustand erwachen und dann vergleichen lasse zwischen dem Trancezustand und dem Zustand nach einem gewöhnlichen Erwachen.	When people are put into a hypnotic state for the first time, I often wake them up after I have put them into a very light hypnotic state, and ask them to compare their awake state with the one when they are hypnotized.	When people are put into a hypnotic state for the first time, I often wake them up after I have put them into a very light hypnotic state, and ask them to compare their awake state with the one when they are hypnotized.	YES	NO. The German translation is not completely accurate. The English text mentions that the comparison is asked after placing them in a very light hypnotic state and then waking them up. The German translation suggests that the comparison is asked after waking them up, which changes the meaning slightly. A better translation would be: "Wenn Menschen zum ersten Mal in einen hypnotischen Zustand versetzt werden, bringe ich sie oft zuerst in einen sehr leichten hypnotischen Zustand, wecke sie dann auf und bitte sie, ihren wachen Zustand mit dem zu vergleichen, als sie hypnotisiert waren."
327757	n	While welcoming the firming up of the present government policy to abandon the proposal of the reform bill to the Diet, at the same time some are worried that Prime Minister Koizumi won't clearly state the bill's withdrawal.	Während die Verfestigung der gegenwärtigen Regierungspolitik, den Vorschlag für das Reformgesetz an den Diät abzulehnen, begrüßt wird, machen sich einige Sorgen, dass Premierminister Koizumi den Rückzug des Gesetzes nicht klar ausspricht.	Während die Festigung der gegenwärtigen Regierungspolitik, den Vorschlag des Reformgesetzes an das Parlament aufzugeben, begrüßt wird, machen sich einige Sorgen, dass Premierminister Koizumi den Rückzug des Gesetzes nicht klar aussprechen wird.		While the consolidation of the current government policy, to abandon the proposal of the reform law to the parliament, is welcomed, some are worried that Prime Minister Koizumi will not clearly pronounce the withdrawal of the law.	While the consolidation of the current government policy, to abandon the proposal of the reform law to the parliament, is welcomed, some are worried that Prime Minister Koizumi will not clearly pronounce the withdrawal of the law.	NO. The German translation is not entirely correct. The term "Diet" in this context refers to the Japanese parliament, not a diet in the sense of nutrition. A better translation would be: "Während die Verfestigung der gegenwärtigen Regierungspolitik, den Vorschlag für das Reformgesetz dem Parlament vorzulegen, begrüßt wird, machen sich einige Sorgen, dass Premierminister Koizumi den Rückzug des Gesetzes nicht klar ausspricht."	YES
328180	n	By the way, do you know what a Shinto shrine is? "I've a little bit of knowledge on the subject. It's a religious facility where that which is the object of worship, that called the genius loci, is enshrined."	Übrigens, wissen Sie, was ein Shinto-Schrein ist? Ich habe ein wenig Wissen zu dem Thema. Es handelt sich um eine religiöse Einrichtung, in der das, was Gegenstand der Verehrung ist, das sogenannte Genius Loci, verehrt wird.	Übrigens, wissen Sie, was ein Shinto-Schrein ist? Ich habe ein wenig Wissen zu dem Thema. Es ist eine religiöse Einrichtung, in der das, was das Objekt der Verehrung ist, das sogenannte Genius Loci, verehrt wird.	„Weißt du übrigens, was ein Shintō-Schrein ist?“ – „Ich weiß darüber ein wenig Bescheid. Das ist eine religiöse Einrichtung, in der eine verehrungswürdige Wesenheit, Kami genannt, verwahrt wird.“	By the way, do you know what a Shinto shrine is? I have a little knowledge on the subject. It is a religious institution where the object of worship, the so-called Genius Loci, is revered.	By the way, do you know what a Shinto shrine is? I have a little knowledge on the subject. It is a religious institution where the object of worship, the so-called Genius Loci, is revered.	YES	YES
328203	n	I had imagined that the newbies fresh from university would probably be stuck with all the backstage work - collecting reference material, getting copies and such but I couldn't have been proved more wrong.	Ich hatte mir vorgestellt, dass die Neulinge frisch von der Universität wahrscheinlich mit all der Hintergrundarbeit betraut werden würden - das Sammeln von Referenzmaterial, das Anfertigen von Kopien und dergleichen, aber ich hätte nicht mehr falsch liegen können.	Ich hatte mir vorgestellt, dass die Neulinge direkt von der Universität wahrscheinlich mit all der Hintergrundarbeit belastet sein würden - Referenzmaterial sammeln, Kopien anfertigen und so weiter, aber ich hätte nicht mehr falsch liegen können.		I had imagined that the newcomers straight from university would probably be burdened with all the background work - collecting reference material, making copies, and so on, but I couldn't have been more wrong.	I had imagined that the newcomers straight from university would probably be burdened with all the background work - collecting reference material, making copies, and so on, but I couldn't have been more wrong.	YES	YES
328960	n	Just because people are corporeal born to this world doesn't mean that they understand everything about it, similarly just because somebody's died doesn't mean that they understand everything about the incorporeal world.	Nur weil Menschen körperlich in diese Welt geboren werden, bedeutet das nicht, dass sie alles darüber verstehen, ebenso bedeutet der Tod eines Menschen nicht, dass er alles über die immaterielle Welt versteht.	Nur weil Menschen körperlich in diese Welt geboren werden, bedeutet das nicht, dass sie alles darüber verstehen, genauso bedeutet der Tod eines Menschen nicht, dass sie alles über die unkörperliche Welt verstehen.		Just because people are physically born into this world, it doesn't mean they understand everything about it, just as the death of a person doesn't mean they understand everything about the non-physical world.	Just because people are physically born into this world, it doesn't mean they understand everything about it, just as the death of a person doesn't mean they understand everything about the non-physical world.	YES	YES
330398	n	It's the answer told by lines that stretched around schools and churches in numbers this nation has never seen; by people who waited three hours and four hours, many for the very first time in their lives.	Es ist die Antwort, die von Schlangen erzählt wird, die sich um Schulen und Kirchen in Mengen erstreckten, die diese Nation noch nie gesehen hat; von Menschen, die drei Stunden und vier Stunden warteten, viele zum allerersten Mal in ihrem Leben.	Es ist die Antwort, die von Menschen gegeben wird, die sich in noch nie dagewesenen Mengen um Schulen und Kirchen schlängelten; von Menschen, die drei und vier Stunden warteten, viele zum allerersten Mal in ihrem Leben.		It is the answer given by people who wound their way around schools and churches in unprecedented numbers; by people who waited three and four hours, many for the very first time in their lives.	It is the answer given by people who wound their way around schools and churches in unprecedented numbers; by people who waited three and four hours, many for the very first time in their lives.	YES	YES
330429	e	There are mothers and fathers who will lie awake after the children fall asleep and wonder how they'll make the mortgage or pay their doctors' bills or save enough for their child's college education.	Es gibt Mütter und Väter, die wach liegen, nachdem die Kinder eingeschlafen sind und sich fragen, wie sie ihre Hypothek bezahlen oder ihre Arztrechnungen begleichen oder genug für die Hochschulausbildung ihres Kindes sparen können.	Es gibt Mütter und Väter, die wach liegen, nachdem die Kinder eingeschlafen sind und sich fragen, wie sie ihre Hypothek bezahlen oder ihre Arztrechnungen begleichen oder genug für die Hochschulausbildung ihres Kindes sparen können.		There are mothers and fathers who lie awake after their children have fallen asleep, wondering how they can pay their mortgage or settle their medical bills or save enough for their child's college education.	There are mothers and fathers who lie awake after their children have fallen asleep, wondering how they can pay their mortgage or settle their medical bills or save enough for their child's college education.	YES	YES
330450	n	And I would not be standing here tonight without the unyielding support of my best friend for the last 16 years, the rock of our family, the love of my life, the nation's next first lady, Michelle Obama.	Und ich würde heute Abend nicht hier stehen, ohne die unerschütterliche Unterstützung meiner besten Freundin der letzten 16 Jahre, dem Fels in unserer Familie, der Liebe meines Lebens, der nächsten First Lady der Nation, Michelle Obama.	Und ich würde heute Abend nicht hier stehen, ohne die unerschütterliche Unterstützung meiner besten Freundin der letzten 16 Jahre, dem Fels in unserer Familie, der Liebe meines Lebens, der nächsten First Lady des Landes, Michelle Obama.		And I wouldn't be standing here tonight without the unwavering support of my best friend for the last 16 years, the rock in our family, the love of my life, the next First Lady of the country, Michelle Obama.	And I wouldn't be standing here tonight without the unwavering support of my best friend for the last 16 years, the rock in our family, the love of my life, the next First Lady of the country, Michelle Obama.	YES	YES
330451	n	I want to thank my partner in this journey, a man who campaigned from his heart, and spoke for the men and women he grew up with on the streets of Scranton, and rode with on the train home to Delaware, the vice president-elect of the United States, Joe Biden.	Ich möchte meinem Partner auf dieser Reise danken, einem Mann, der aus vollem Herzen Wahlkampf betrieben hat und für die Männer und Frauen gesprochen hat, mit denen er auf den Straßen von Scranton aufgewachsen ist und mit denen er mit dem Zug nach Hause nach Delaware gefahren ist, dem gewählten Vizepräsidenten der Vereinigten Staaten, Joe Biden.	Ich möchte meinem Partner auf dieser Reise danken, einem Mann, der aus vollem Herzen Wahlkampf betrieben hat und für die Männer und Frauen sprach, mit denen er auf den Straßen von Scranton aufgewachsen ist und mit denen er im Zug nach Hause nach Delaware gefahren ist, dem designierten Vizepräsidenten der Vereinigten Staaten, Joe Biden.		I would like to thank my partner on this journey, a man who campaigned with all his heart and spoke for the men and women with whom he grew up on the streets of Scranton and with whom he rode the train home to Delaware, the Vice President-elect of the United States, Joe Biden.	I would like to thank my partner on this journey, a man who campaigned with all his heart and spoke for the men and women with whom he grew up on the streets of Scranton and with whom he rode the train home to Delaware, the Vice President-elect of the United States, Joe Biden.	YES	YES
330453	n	It's the answer that led those who've been told for so long by so many to be cynical and fearful and doubtful about what we can achieve to put their hands on the arc of history and bend it once more toward the hope of a better day.	Es ist die Antwort, die diejenigen, denen so lange von so vielen gesagt wurde, zynisch und ängstlich und zweifelnd an dem zu sein, was wir erreichen können, dazu veranlasst hat, ihre Hände auf den Bogen der Geschichte zu legen und ihn erneut in Richtung der Hoffnung auf einen besseren Tag zu biegen.	Es ist die Antwort, die diejenigen, denen so lange von so vielen gesagt wurde, zynisch und ängstlich und zweifelhaft zu sein, über das, was wir erreichen können, dazu veranlasst hat, ihre Hände auf den Bogen der Geschichte zu legen und ihn erneut in Richtung der Hoffnung auf einen besseren Tag zu biegen.		It is the answer that has prompted those who have been told by so many for so long to be cynical, fearful, and doubtful about what we can achieve, to lay their hands on the arc of history and bend it once again towards the hope of a better day.	It is the answer that has prompted those who have been told by so many for so long to be cynical, fearful, and doubtful about what we can achieve, to lay their hands on the arc of history and bend it once again towards the hope of a better day.	YES	YES
330455	n	If there is anyone out there who still doubts that America is a place where all things are possible; who still wonders if the dream of our founders is alive in our time; who still questions the power of our democracy, tonight is your answer.	Wenn es da draußen noch jemanden gibt, der bezweifelt, dass Amerika ein Ort ist, an dem alles möglich ist; der sich noch fragt, ob der Traum unserer Gründer in unserer Zeit noch lebt; der noch die Macht unserer Demokratie in Frage stellt, dann ist heute Abend Ihre Antwort.	Wenn es da draußen noch jemanden gibt, der daran zweifelt, dass Amerika ein Ort ist, an dem alles möglich ist; der sich noch fragt, ob der Traum unserer Gründer in unserer Zeit lebendig ist; der noch die Macht unserer Demokratie in Frage stellt, dann ist heute Abend Ihre Antwort.	Wenn es jemand gibt, der noch zweifelt, dass Amerika ein Ort ist, wo alles möglich ist; der sich noch fragt, ob der Traum unserer Gründer in unserer Zeit noch lebendig ist; der die Kraft unserer Demokratie noch infrage stellt: Heute Abend erhält er die Antwort.	If there is anyone out there who still doubts that America is a place where anything is possible; who still wonders if the dream of our founders is alive in our time; who still questions the power of our democracy, then tonight is your answer.	If there is anyone out there who still doubts that America is a place where anything is possible; who still wonders if the dream of our founders is alive in our time; who still questions the power of our democracy, then tonight is your answer.	YES	YES
330527	n	Let's remember that it was a man from this state who first carried the banner of the Republican Party to the White House, a party founded on the values of self-reliance and individual liberty and national unity.	Lassen wir uns daran erinnern, dass es ein Mann aus diesem Bundesland war, der das Banner der Republikanischen Partei erstmals ins Weiße Haus trug, eine Partei, die auf den Werten der Selbstständigkeit, individuellen Freiheit und nationalen Einheit gegründet wurde.	Lassen Sie uns daran erinnern, dass es ein Mann aus diesem Staat war, der das Banner der Republikanischen Partei erstmals ins Weiße Haus trug, eine Partei, die auf den Werten von Selbstständigkeit, individueller Freiheit und nationaler Einheit gegründet wurde.		Let us remind ourselves that it was a man from this state who first carried the banner of the Republican Party into the White House, a party founded on the values of self-reliance, individual freedom, and national unity.	Let us remind ourselves that it was a man from this state who first carried the banner of the Republican Party into the White House, a party founded on the values of self-reliance, individual freedom, and national unity.	YES	YES
330533	n	And to all those watching tonight from beyond our shores, from parliaments and palaces, to those who are huddled around radios in the forgotten corners of the world, our stories are singular, but our destiny is shared, and a new dawn of American leadership is at hand.	Und an alle, die heute Abend von jenseits unserer Küsten zuschauen, von Parlamenten und Palästen, bis hin zu denen, die sich um Radios in den vergessenen Ecken der Welt scharen, unsere Geschichten sind einzigartig, aber unser Schicksal ist geteilt, und eine neue Ära der amerikanischen Führung steht bevor.	Und an alle, die heute Abend von jenseits unserer Küsten zuschauen, von Parlamenten und Palästen, bis zu denen, die sich um Radios in den vergessenen Ecken der Welt versammeln, unsere Geschichten sind einzigartig, aber unser Schicksal ist geteilt, und eine neue Ära der amerikanischen Führung steht bevor.		And to all those watching tonight from beyond our shores, from parliaments and palaces to those gathered around radios in forgotten corners of the world, our stories are unique, but our destiny is shared, and a new era of American leadership is about to begin.	And to all those watching tonight from beyond our shores, from parliaments and palaces to those gathered around radios in forgotten corners of the world, our stories are unique, but our destiny is shared, and a new era of American leadership is about to begin.	YES	YES
330536	n	To all those who have wondered if America's beacon still burns as bright: Tonight we proved once more that the true strength of our nation comes not from the might of our arms or the scale of our wealth, but from the enduring power of our ideals: democracy, liberty, opportunity and unyielding hope.	An alle, die sich gefragt haben, ob Amerikas Leuchtfeuer noch genauso hell brennt: Heute Nacht haben wir einmal mehr bewiesen, dass die wahre Stärke unserer Nation nicht von der Macht unserer Waffen oder dem Ausmaß unseres Reichtums kommt, sondern von der beständigen Kraft unserer Ideale: Demokratie, Freiheit, Chancen und unerschütterliche Hoffnung.	An alle, die sich gefragt haben, ob Amerikas Leuchtfeuer immer noch so hell brennt: Heute Abend haben wir einmal mehr bewiesen, dass die wahre Stärke unserer Nation nicht von der Macht unserer Waffen oder dem Ausmaß unseres Reichtums kommt, sondern von der beständigen Kraft unserer Ideale: Demokratie, Freiheit, Chancen und unerschütterliche Hoffnung.		To all who have wondered if America's beacon still burns as bright: Tonight, we have once again proven that the true strength of our nation does not come from the power of our weapons or the extent of our wealth, but from the enduring strength of our ideals: democracy, freedom, opportunity, and unwavering hope.	To all who have wondered if America's beacon still burns as bright: Tonight, we have once again proven that the true strength of our nation does not come from the power of our weapons or the extent of our wealth, but from the enduring strength of our ideals: democracy, freedom, opportunity, and unwavering hope.	YES	YES
330540	n	And tonight, I think about all that she's seen throughout her century in America — the heartache and the hope; the struggle and the progress; the times we were told that we can't, and the people who pressed on with that American creed: Yes we can.	Und heute Abend denke ich an all das, was sie in ihrem Jahrhundert in Amerika gesehen hat - den Kummer und die Hoffnung; den Kampf und den Fortschritt; die Zeiten, in denen uns gesagt wurde, dass wir es nicht schaffen können, und die Menschen, die mit diesem amerikanischen Glaubensbekenntnis weitermachten: Ja, wir können.	Und heute Abend denke ich an all das, was sie in ihrem Jahrhundert in Amerika gesehen hat - den Herzschmerz und die Hoffnung; den Kampf und den Fortschritt; die Zeiten, in denen uns gesagt wurde, dass wir nicht können, und die Menschen, die mit diesem amerikanischen Glaubensbekenntnis weitergemacht haben: Ja, wir können.	Und heute Abend denke ich an alles, was sie im Laufe ihres Jahrhunderts in Amerika gesehen hat - den Kummer und die Hoffnung, den Kampf und den Fortschritt, die Zeit, in der wir gesagt bekamen, dass wir nicht können, und die Leute, die am amerikanischen Glauben festhielten: Ja, wir können.	And tonight, I think of all that she saw in her century in America - the heartache and the hope; the struggle and the progress; the times when we were told that we can't, and the people who carried on with this American creed: Yes, we can.	And tonight, I think of all that she saw in her century in America - the heartache and the hope; the struggle and the progress; the times when we were told that we can't, and the people who carried on with this American creed: Yes, we can.	YES	YES
330541	n	She was born just a generation past slavery; a time when there were no cars on the road or planes in the sky; when someone like her couldn't vote for two reasons — because she was a woman and because of the color of her skin.	Sie wurde nur eine Generation nach der Sklaverei geboren; zu einer Zeit, als es noch keine Autos auf den Straßen oder Flugzeuge am Himmel gab; zu einer Zeit, als jemand wie sie aus zwei Gründen nicht wählen durfte - weil sie eine Frau war und wegen der Farbe ihrer Haut.	Sie wurde nur eine Generation nach der Sklaverei geboren; einer Zeit, in der es keine Autos auf den Straßen oder Flugzeuge am Himmel gab; als jemand wie sie aus zwei Gründen nicht wählen durfte - weil sie eine Frau war und wegen der Farbe ihrer Haut.	Sie wurde gerade eine Generation nach der Sklaverei geboren, in einer Zeit, als es keine Autos auf der Straße und keine Flugzeuge am Himmel gab, als jemand wie sie aus zwei Gründen nicht wählen durfte, nämlich aufgrund des Geschlechts und der Hautfarbe.	She was born just one generation after slavery; a time when there were no cars on the streets or airplanes in the sky; when someone like her was not allowed to vote for two reasons - because she was a woman and because of the color of her skin.	She was born just one generation after slavery; a time when there were no cars on the streets or airplanes in the sky; when someone like her was not allowed to vote for two reasons - because she was a woman and because of the color of her skin.	YES	YES
347743	n	It's the answer that led those who've been told for so long, by so many, to be cynical and fearful and doubtful about what we can achieve, to put their hands on the arc of history and bend it once more toward the hope of a better day.	Es ist die Antwort, die diejenigen, denen so lange von so vielen gesagt wurde, zynisch und ängstlich und zweifelnd zu sein über das, was wir erreichen können, dazu veranlasst hat, ihre Hände an den Bogen der Geschichte zu legen und ihn erneut in Richtung der Hoffnung auf einen besseren Tag zu biegen.	Es ist die Antwort, die diejenigen, denen so lange von so vielen gesagt wurde, zynisch und ängstlich und zweifelhaft zu sein über das, was wir erreichen können, dazu veranlasst hat, ihre Hände auf den Bogen der Geschichte zu legen und ihn erneut in Richtung der Hoffnung auf einen besseren Tag zu biegen.		It is the answer that has prompted those who have been told by so many for so long to be cynical and fearful and doubtful about what we can achieve, to lay their hands on the arc of history and bend it once again towards the hope of a better day.	It is the answer that has prompted those who have been told by so many for so long to be cynical and fearful and doubtful about what we can achieve, to lay their hands on the arc of history and bend it once again towards the hope of a better day.	YES	YES
347752	e	To my chief strategist, David Axelrod, who's been a partner with me every step of the way. To the best campaign team ever assembled in the history of politics! You made this happen, and I am forever grateful for what you've sacrificed to get it done.	An meinen Chefstrategen, David Axelrod, der bei jedem Schritt an meiner Seite war. An das beste Wahlkampfteam, das jemals in der Geschichte der Politik zusammengestellt wurde! Ihr habt das möglich gemacht und ich bin für immer dankbar für das, was ihr geopfert habt, um es zu erreichen.	An meinen Chefstrategen, David Axelrod, der bei jedem Schritt an meiner Seite war. An das beste Wahlkampfteam, das jemals in der Geschichte der Politik zusammengestellt wurde! Ihr habt das möglich gemacht und ich bin für immer dankbar für das, was ihr geopfert habt, um es zu erreichen.		To my chief strategist, David Axelrod, who was by my side at every step. To the best campaign team ever assembled in the history of politics! You made this possible and I am forever grateful for what you sacrificed to achieve it.	To my chief strategist, David Axelrod, who was by my side at every step. To the best campaign team ever assembled in the history of politics! You made this possible and I am forever grateful for what you sacrificed to achieve it.	YES	YES
347771	n	There are mothers and fathers who will lie awake after the children fall asleep and wonder how they'll make the mortgage, or pay their doctor's bills, or save enough for their child's college education.	Es gibt Mütter und Väter, die nachdem die Kinder eingeschlafen sind, wach liegen und sich fragen, wie sie ihre Hypothek bezahlen, ihre Arztrechnungen begleichen oder genug für die Hochschulausbildung ihres Kindes sparen können.	Es gibt Mütter und Väter, die wach liegen, nachdem die Kinder eingeschlafen sind und sich fragen, wie sie ihre Hypothek bezahlen, oder ihre Arztrechnungen begleichen, oder genug für die Hochschulausbildung ihres Kindes sparen können.	Es gibt Mütter und Väter, die in ihrem Bett wach liegen werden, nachdem die Kinder eingeschlafen sind und sich fragen werden, wie sie die Hypothek oder die Arztrechnungen zahlen sollen oder wie sie genug Geld für das Universitätsstudium ihres Kindes zur Seite legen können.	There are mothers and fathers who lie awake after their children have fallen asleep, wondering how they will pay their mortgage, or settle their medical bills, or save enough for their child's college education.	There are mothers and fathers who lie awake after their children have fallen asleep, wondering how they will pay their mortgage, or settle their medical bills, or save enough for their child's college education.	YES	YES
347779	e	In this country, we rise or fall as one nation, as one people. Let's resist the temptation to fall back on the same partisanship and pettiness and immaturity that has poisoned our politics for so long.	In diesem Land steigen oder fallen wir als eine Nation, als ein Volk. Lassen Sie uns der Versuchung widerstehen, auf dieselbe Parteilichkeit, Kleinlichkeit und Unreife zurückzugreifen, die unsere Politik so lange vergiftet hat.	In diesem Land steigen oder fallen wir als eine Nation, als ein Volk. Lassen Sie uns der Versuchung widerstehen, auf dieselbe Parteilichkeit, Kleinlichkeit und Unreife zurückzugreifen, die unsere Politik so lange vergiftet hat.		In this country, we rise or fall as one nation, as one people. Let us resist the temptation to resort to the same partisanship, pettiness, and immaturity that has poisoned our politics for so long.	In this country, we rise or fall as one nation, as one people. Let us resist the temptation to resort to the same partisanship, pettiness, and immaturity that has poisoned our politics for so long.	YES	YES
