15804	eng	Are you younger than him?	gall	\N	2010-07-23 22:28:05
15814	eng	You must allow for his youth.	felix63	\N	2021-02-08 22:44:51
15824	eng	You overestimate him.	Swift	2010-08-30 22:33:32	2010-08-30 22:33:32
15825	eng	You can depend on his help.	Swift	\N	2010-08-31 04:34:21
15829	eng	You can't expect much of him.	RJH	\N	2019-08-04 20:26:34
15838	eng	You ought to thank him.	CK	\N	2010-10-29 01:18:18
15842	eng	Can you swim as fast as he?	shortiiboy	\N	2013-12-27 00:49:04
15845	eng	Do you know who he is?	CK	\N	2010-06-24 18:24:58
15846	eng	I'm certain of your success.	Zifre	\N	2016-01-01 01:44:06
15857	eng	You should get your hair cut.	CK	\N	2010-06-25 05:16:43
15858	eng	You must be a fool.	CM	\N	2012-02-02 04:19:10
15859	eng	Can you ride a horse?	CK	\N	2016-01-07 05:46:31
15861	eng	You can't ride a horse.	CM	2010-10-28 05:04:17	2015-02-09 14:45:20
15863	eng	You should work hard.	CK	\N	2010-06-24 17:00:18
15864	eng	You must study hard.	CK	\N	2010-06-24 16:57:53
15865	eng	You don't have a temperature.	CK	\N	2010-10-28 11:10:45
15866	eng	You must not come in.	CK	\N	2013-11-24 15:29:17
15867	eng	Must you work on Sunday?	AlanF_US	\N	2018-06-29 18:33:16
15870	eng	Are you a Japanese student?	CN	\N	2021-09-09 08:09:55
15872	eng	Do you keep a diary?	CK	\N	2010-06-24 17:11:02
15873	eng	Do you know how to cook meat?	Swift	\N	2010-09-01 17:22:33
15877	eng	You work too hard.	CK	\N	2010-06-17 06:39:55
15881	eng	You know the answer?	Swift	\N	2010-09-01 17:23:41
15882	eng	Do you live here?	CK	\N	2010-06-17 06:40:26
15888	eng	You must go home at once.	Swift	\N	2010-09-01 17:34:41
15892	eng	You must be a late riser.	Swift	\N	2010-09-01 17:38:34
15894	eng	Do you have bread for lunch?	Swift	\N	2010-09-01 17:39:06
15896	eng	You won't be late, will you?	CK	\N	2010-06-24 18:16:43
15898	eng	You must have stayed up late.	Swift	\N	2010-09-01 18:13:27
15902	eng	You ought to be ashamed.	Swift	\N	2010-09-01 18:13:55
15904	eng	Who are you waiting for?	CK	\N	2010-10-08 09:07:55
15907	eng	Whom are you speaking of?	al_ex_an_der	\N	2012-02-01 19:36:11
15909	eng	Are you meeting someone here?	CK	\N	2010-10-08 09:07:48
15912	eng	You look very pale.	CK	\N	2010-06-20 01:34:22
15913	eng	I'm proud of you.	CK	\N	2011-01-06 03:34:10
15918	eng	You look bored.	CK	\N	2010-06-24 16:55:11
15926	eng	Can you throw a fastball?	CK	\N	2010-10-10 12:35:55
15928	eng	You have foul breath.	Zifre	\N	2011-01-24 15:03:32
15933	eng	You look as healthy as ever.	CK	\N	2010-06-25 05:08:51
15938	eng	You are a good student.	Swift	\N	2010-09-02 17:42:10
15950	eng	You ran a red light.	Swift	\N	2010-09-02 18:24:02
15952	eng	You must cultivate your mind.	papabear	\N	2011-01-25 07:23:41
15953	eng	Can you eat raw oysters?	CK	\N	2010-06-24 17:08:39
15954	eng	You are made to be a poet.	papabear	\N	2011-01-25 07:23:45
15955	eng	You seem an honest man.	RJH	\N	2019-08-04 18:49:06
15956	eng	You seem to be an honest man.	CK	\N	2010-12-06 08:28:02
15957	eng	You didn't have to dress.	CK	\N	2013-11-24 15:29:34
15959	eng	I should think you are right.	Objectivesea	\N	2014-06-12 09:30:44
15963	eng	He is ignorant of the world.	Zifre	\N	2011-01-24 15:04:06
15965	eng	Are you fond of swimming?	Swift	\N	2010-09-03 15:39:23
15969	eng	You were kind to help me.	Swift	\N	2010-09-03 15:40:23
15971	eng	Do you believe in God?	Swift	\N	2010-09-03 15:11:53
15979	eng	You must clear the table.	CK	\N	2010-10-28 13:26:30
15987	eng	You are way off track.	AlanF_US	\N	2019-11-27 22:55:00
15991	eng	You're going too far.	CM	\N	2012-02-02 04:19:18
15993	eng	You work hard.	CK	\N	2010-10-13 02:57:10
15994	eng	You are free to go out.	CC	\N	2019-11-12 05:38:12
15995	eng	You have a way with women.	Swift	\N	2010-09-03 17:31:18
16004	eng	You should give up drinking.	Swift	\N	2010-09-03 17:39:14
16010	eng	Are you writing a letter?	Swift	\N	2010-09-03 18:09:51
16015	eng	You should pay your debts.	Swift	\N	2010-09-16 14:46:06
16020	eng	Can you drive a car?	CK	\N	2010-06-24 17:08:09
16023	eng	You should apologize.	CK	\N	2010-06-24 16:59:10
16031	eng	You are free to go home.	CK	\N	2010-06-25 05:00:05
16050	eng	You must perform your duty.	Swift	\N	2016-01-01 01:44:05
16056	eng	You must do it yourself.	CK	\N	2010-10-28 13:26:40
16057	eng	Are you sure of your facts?	CK	\N	2010-06-24 18:19:15
16061	eng	You must control yourself.	CK	\N	2010-06-17 06:40:50
16066	eng	You write a very good hand.	Objectivesea	\N	2014-06-12 09:30:09
16067	eng	You must face the facts.	Swift	\N	2010-09-16 15:05:49
16070	eng	You ought to see a dentist.	CK	\N	2010-06-25 05:15:21
16075	eng	Do you take me for a fool?	Swift	\N	2010-09-16 15:06:13
16076	eng	You may laugh at me.	Zifre	\N	2011-01-24 15:05:15
16077	eng	You do me wrong.	serendipity42	\N	2014-03-09 02:16:16
16082	eng	You may use my new car.	CK	\N	2010-06-25 05:11:04
16083	eng	You must do as I tell you.	CK	\N	2010-12-03 00:13:44
16084	eng	You are to do as I tell you.	CC	\N	2019-11-19 10:38:30
16087	eng	You have no claim on me.	AlanF_US	\N	2014-08-30 21:48:53
16090	eng	You lied to me, didn't you?	CK	\N	2010-06-24 18:11:34
16104	eng	You were late for work.	Swift	\N	2010-09-16 22:20:40
16107	eng	Your hair wants cutting.	jakov	\N	2011-01-27 10:55:39
16111	eng	You are guilty of murder.	Swift	\N	2010-09-16 22:35:05
16113	eng	Did you go out last night?	CK	\N	2010-06-24 18:21:38
16122	eng	You must do your best.	CK	\N	2010-10-28 13:26:44
16127	eng	You look happy today.	xtofu80	\N	2010-05-24 10:05:13
16130	eng	You look pale today.	CK	\N	2010-10-17 01:43:12
16132	eng	You must not go out today.	CK	\N	2010-12-03 01:39:41
16136	eng	You look very charming today.	CK	\N	2010-10-08 09:08:39
16140	eng	You worked a lot this week.	CK	\N	2010-12-09 09:08:38
16142	eng	You're coming with us now.	Zifre	\N	2011-01-24 15:09:36
16143	eng	What are you about now?	abcd	\N	2014-07-26 08:29:30
16147	eng	Can you get by on your wages?	CM	\N	2022-08-11 06:35:04
16148	eng	You'd better start now.	CK	\N	2010-06-24 18:08:49
16154	eng	You had better go.	xtofu80	\N	2010-05-24 10:06:02
16157	eng	You may go or stay at will.	Zifre	\N	2011-01-27 02:55:17
16159	eng	You have to go.	xtofu80	\N	2010-05-24 10:06:25
16160	eng	It's necessary for you to go.	CK	\N	2010-11-18 07:40:25
16161	eng	You'd better not go.	CK	\N	2010-09-22 08:35:19
16164	eng	Are you happy?	CK	2010-06-24 04:41:37	2010-06-24 04:41:37
16170	eng	You made a wise choice.	CK	\N	2010-08-04 00:33:02
16171	eng	You did an excellent job.	Swift	\N	2010-09-05 12:19:25
16181	eng	You're off in your reckoning.	Zifre	\N	2011-01-25 23:48:16
16187	eng	You must judge for yourself.	CK	\N	2010-10-28 13:28:19
16196	eng	I suppose you're hungry.	CK	\N	2010-06-17 06:41:25
16199	eng	Have you ever been to Kyushu?	Swift	\N	2010-09-05 12:43:54
16207	eng	You have no need to hurry.	Swift	\N	2010-09-05 13:38:18
16208	eng	You need not have hurried.	Zifre	\N	2011-01-27 02:53:51
16210	eng	You'd better hurry up.	Swift	\N	2010-09-05 13:40:10
16213	eng	You are in need of a holiday.	Swift	\N	2010-09-05 13:40:30
16214	eng	You must go up the hill.	Swift	\N	2010-09-05 13:40:33
16215	eng	You must form regular habits.	Zifre	\N	2011-01-27 02:53:44
16216	eng	You broke the rule.	CK	\N	2010-10-16 16:50:50
